'Friday','July','15','2016','03:00:00','23.10','10.86','NA','10.80','9.57','70.40','53.81','49.94','19.16','5.32','63.89','969.79','29.04','33.88','111.90','NA','258.33','NA','143.52','0.00'
'Friday','July','15','2016','03:00:00','23.10','10.86','NA','10.80','9.57','70.40','53.81','49.94','19.16','5.32','63.89','969.79','29.04','33.88','111.90','NA','258.33','NA','143.52','0.00'
'Friday','July','15','2016','03:00:00','23.10','10.86','NA','10.80','9.57','70.40','53.81','49.94','19.16','5.32','63.89','969.79','29.04','33.88','111.90','NA','258.33','NA','143.52','0.00'
'Friday','July','15','2016','03:00:00','23.10','10.86','NA','10.80','9.57','70.40','53.81','49.94','19.16','5.32','63.89','969.79','29.04','33.88','111.90','NA','258.33','NA','143.52','0.00'
'Friday','July','15','2016','04:15:00','13.11','10.86','NA','11.39','10.12','58.43','59.42','33.53','22.45','23.31','53.50','969.59','28.91','34.74','108.90','NA','291.57','NA','59.96','0.00'
'Friday','July','15','2016','04:15:00','13.11','10.86','NA','11.39','10.12','58.43','59.42','33.53','22.45','23.31','53.50','969.59','28.91','34.74','108.90','NA','291.57','NA','59.96','0.00'
'Friday','July','15','2016','05:00:00','14.53','10.86','NA','12.49','10.14','66.49','103.89','35.02','24.63','3.83','55.72','969.83','28.82','34.24','108.90','NA','330.89','NA','74.99','0.00'
'Friday','July','15','2016','05:00:00','14.53','10.86','NA','12.49','10.14','66.49','103.89','35.02','24.63','3.83','55.72','969.83','28.82','34.24','108.90','NA','330.89','NA','74.99','0.00'
'Friday','July','15','2016','05:15:00','14.78','10.86','NA','12.06','9.94','60.50','97.02','40.18','26.18','3.96','58.86','970.02','28.86','34.02','108.90','NA','359.62','NA','76.85','0.00'
'Friday','July','15','2016','05:15:00','14.78','10.86','NA','12.06','9.94','60.50','97.02','40.18','26.18','3.96','58.86','970.02','28.86','34.02','108.90','NA','359.62','NA','76.85','0.00'
'Friday','July','15','2016','06:00:00','19.29','10.86','NA','11.66','10.20','65.33','118.96','33.22','25.44','3.77','51.08','970.65','29.01','34.37','108.90','NA','367.64','NA','75.04','0.00'
'Friday','July','15','2016','06:00:00','19.29','10.86','NA','11.66','10.20','65.33','118.96','33.22','25.44','3.77','51.08','970.65','29.01','34.37','108.90','NA','367.64','NA','75.04','0.00'
'Friday','July','15','2016','06:00:00','19.29','10.86','NA','11.66','10.20','65.33','118.96','33.22','25.44','3.77','51.08','970.65','29.01','34.37','108.90','NA','367.64','NA','75.04','0.00'
'Friday','July','15','2016','06:00:00','19.29','10.86','NA','11.66','10.20','65.33','118.96','33.22','25.44','3.77','51.08','970.65','29.01','34.37','108.90','NA','367.64','NA','75.04','0.00'
'Friday','July','15','2016','06:00:00','19.29','10.86','NA','11.66','10.20','65.33','118.96','33.22','25.44','3.77','51.08','970.65','29.01','34.37','108.90','NA','367.64','NA','75.04','0.00'
'Friday','July','15','2016','06:00:00','19.29','10.86','NA','11.66','10.20','65.33','118.96','33.22','25.44','3.77','51.08','970.65','29.01','34.37','108.90','NA','367.64','NA','75.04','0.00'
'Friday','July','15','2016','07:15:00','26.57','10.55','NA','17.31','9.50','72.41','79.11','51.56','22.11','15.08','70.72','971.08','29.76','36.24','108.90','NA','301.16','NA','16.01','0.00'
'Friday','July','15','2016','07:15:00','26.57','10.55','NA','17.31','9.50','72.41','79.11','51.56','22.11','15.08','70.72','971.08','29.76','36.24','108.90','NA','301.16','NA','16.01','0.00'
'Friday','July','15','2016','08:00:00','15.78','10.55','NA','12.89','10.66','20.12','19.99','54.99','22.52','5.80','47.50','971.46','29.76','39.23','108.90','NA','156.31','NA','0.03','1.92'
'Friday','July','15','2016','08:00:00','15.78','10.55','NA','12.89','10.66','20.12','19.99','54.99','22.52','5.80','47.50','971.46','29.76','39.23','108.90','NA','156.31','NA','0.03','1.92'
'Friday','July','15','2016','08:15:00','13.59','10.55','NA','11.19','10.46','21.61','22.32','60.31','20.13','4.63','54.43','971.59','29.83','37.46','108.90','NA','142.63','NA','1.51','1.08'
'Friday','July','15','2016','08:15:00','13.59','10.55','NA','11.19','10.46','21.61','22.32','60.31','20.13','4.63','54.43','971.59','29.83','37.46','108.90','NA','142.63','NA','1.51','1.08'
'Friday','July','15','2016','08:45:00','9.68','10.55','NA','12.34','9.97','16.61','21.13','62.69','20.89','3.38','47.71','971.45','29.91','37.15','108.90','NA','70.33','NA','347.36','1.45'
'Friday','July','15','2016','08:45:00','9.68','10.55','NA','12.34','9.97','16.61','21.13','62.69','20.89','3.38','47.71','971.45','29.91','37.15','108.90','NA','70.33','NA','347.36','1.45'
'Friday','July','15','2016','08:45:00','9.68','10.55','NA','12.34','9.97','16.61','21.13','62.69','20.89','3.38','47.71','971.45','29.91','37.15','108.90','NA','70.33','NA','347.36','1.45'
'Friday','July','15','2016','08:45:00','9.68','10.55','NA','12.34','9.97','16.61','21.13','62.69','20.89','3.38','47.71','971.45','29.91','37.15','108.90','NA','70.33','NA','347.36','1.45'
'Friday','July','15','2016','09:45:00','11.74','11.63','NA','11.75','10.58','20.17','21.62','50.51','20.92','3.45','42.49','971.48','30.90','38.37','108.90','NA','167.13','NA','238.78','1.78'
'Friday','July','15','2016','09:45:00','11.74','11.63','NA','11.75','10.58','20.17','21.62','50.51','20.92','3.45','42.49','971.48','30.90','38.37','108.90','NA','167.13','NA','238.78','1.78'
'Friday','July','15','2016','10:15:00','8.32','10.90','NA','11.28','10.98','13.83','20.78','57.87','23.06','2.84','47.59','971.31','31.16','38.05','108.90','NA','91.57','NA','266.41','1.35'
'Friday','July','15','2016','10:15:00','8.32','10.90','NA','11.28','10.98','13.83','20.78','57.87','23.06','2.84','47.59','971.31','31.16','38.05','108.90','NA','91.57','NA','266.41','1.35'
'Friday','July','15','2016','10:45:00','7.17','10.55','NA','11.33','11.54','12.60','16.61','54.86','23.88','4.64','37.35','971.09','31.58','39.35','108.90','NA','139.92','NA','269.14','2.20'
'Friday','July','15','2016','10:45:00','7.17','10.55','NA','11.33','11.54','12.60','16.61','54.86','23.88','4.64','37.35','971.09','31.58','39.35','108.90','NA','139.92','NA','269.14','2.20'
'Friday','July','15','2016','11:15:00','8.67','11.33','NA','12.00','12.44','18.00','21.89','60.21','25.09','9.13','34.67','970.98','32.33','38.92','108.90','NA','169.11','NA','238.60','1.54'
'Friday','July','15','2016','11:15:00','8.67','11.33','NA','12.00','12.44','18.00','21.89','60.21','25.09','9.13','34.67','970.98','32.33','38.92','108.90','NA','169.11','NA','238.60','1.54'
'Friday','July','15','2016','12:00:00','11.78','10.72','NA','11.05','12.44','22.72','20.18','44.04','25.54','13.65','31.03','971.28','31.47','40.58','108.90','NA','163.64','NA','208.83','2.74'
'Friday','July','15','2016','12:00:00','11.78','10.72','NA','11.05','12.44','22.72','20.18','44.04','25.54','13.65','31.03','971.28','31.47','40.58','108.90','NA','163.64','NA','208.83','2.74'
'Friday','July','15','2016','12:15:00','11.51','10.54','NA','12.54','12.15','23.86','20.89','44.15','24.76','15.44','30.14','971.17','31.21','40.48','108.90','NA','160.32','NA','187.79','2.52'
'Friday','July','15','2016','12:15:00','11.51','10.54','NA','12.54','12.15','23.86','20.89','44.15','24.76','15.44','30.14','971.17','31.21','40.48','108.90','NA','160.32','NA','187.79','2.52'
'Friday','July','15','2016','13:00:00','13.65','10.73','NA','12.95','11.84','16.76','19.15','52.22','24.38','4.90','33.68','970.51','32.07','38.17','108.90','NA','136.61','NA','176.28','1.04'
'Friday','July','15','2016','13:00:00','13.65','10.73','NA','12.95','11.84','16.76','19.15','52.22','24.38','4.90','33.68','970.51','32.07','38.17','108.90','NA','136.61','NA','176.28','1.04'
'Friday','July','15','2016','13:15:00','14.17','10.16','NA','10.80','12.15','19.25','19.09','48.20','25.30','4.62','27.88','970.39','32.28','37.96','108.90','NA','146.07','NA','204.63','2.22'
'Friday','July','15','2016','13:15:00','14.17','10.16','NA','10.80','12.15','19.25','19.09','48.20','25.30','4.62','27.88','970.39','32.28','37.96','108.90','NA','146.07','NA','204.63','2.22'
'Friday','July','15','2016','14:00:00','14.04','10.41','NA','10.72','12.51','22.49','20.49','48.93','25.31','15.00','31.96','969.66','32.72','38.28','108.90','NA','155.10','NA','194.85','2.15'
'Friday','July','15','2016','14:00:00','14.04','10.41','NA','10.72','12.51','22.49','20.49','48.93','25.31','15.00','31.96','969.66','32.72','38.28','108.90','NA','155.10','NA','194.85','2.15'
'Friday','July','15','2016','14:00:00','14.04','10.41','NA','10.72','12.51','22.49','20.49','48.93','25.31','15.00','31.96','969.66','32.72','38.28','108.90','NA','155.10','NA','194.85','2.15'
'Friday','July','15','2016','14:00:00','14.04','10.41','NA','10.72','12.51','22.49','20.49','48.93','25.31','15.00','31.96','969.66','32.72','38.28','108.90','NA','155.10','NA','194.85','2.15'
'Friday','July','15','2016','15:00:00','12.96','9.97','NA','9.91','12.54','19.71','20.57','47.71','25.23','13.82','33.05','969.28','33.01','39.60','108.90','NA','171.69','NA','212.90','2.45'
'Friday','July','15','2016','15:00:00','12.96','9.97','NA','9.91','12.54','19.71','20.57','47.71','25.23','13.82','33.05','969.28','33.01','39.60','108.90','NA','171.69','NA','212.90','2.45'
'Friday','July','15','2016','15:15:00','12.25','10.07','NA','10.58','12.46','26.99','19.23','49.99','26.16','10.30','31.70','969.10','32.85','39.78','108.90','NA','177.88','NA','203.62','2.29'
'Friday','July','15','2016','15:15:00','12.25','10.07','NA','10.58','12.46','26.99','19.23','49.99','26.16','10.30','31.70','969.10','32.85','39.78','108.90','NA','177.88','NA','203.62','2.29'
'Friday','July','15','2016','16:00:00','13.02','10.34','NA','9.84','12.67','29.50','28.40','45.59','26.02','14.89','34.96','968.37','32.74','49.56','108.90','NA','147.09','NA','209.57','1.76'
'Friday','July','15','2016','16:00:00','13.02','10.34','NA','9.84','12.67','29.50','28.40','45.59','26.02','14.89','34.96','968.37','32.74','49.56','108.90','NA','147.09','NA','209.57','1.76'
'Friday','July','15','2016','16:15:00','11.76','10.31','NA','11.97','12.78','32.03','23.60','45.89','26.07','13.38','33.84','968.19','32.64','53.53','108.90','NA','155.37','NA','209.62','1.87'
'Friday','July','15','2016','16:15:00','11.76','10.31','NA','11.97','12.78','32.03','23.60','45.89','26.07','13.38','33.84','968.19','32.64','53.53','108.90','NA','155.37','NA','209.62','1.87'
'Friday','July','15','2016','16:45:00','12.73','10.14','NA','10.51','11.75','24.87','23.01','50.20','25.28','12.41','33.31','968.02','32.36','55.13','108.90','NA','141.77','NA','199.41','1.68'
'Friday','July','15','2016','16:45:00','12.73','10.14','NA','10.51','11.75','24.87','23.01','50.20','25.28','12.41','33.31','968.02','32.36','55.13','108.90','NA','141.77','NA','199.41','1.68'
'Friday','July','15','2016','16:45:00','12.73','10.14','NA','10.51','11.75','24.87','23.01','50.20','25.28','12.41','33.31','968.02','32.36','55.13','108.90','NA','141.77','NA','199.41','1.68'
'Friday','July','15','2016','16:45:00','12.73','10.14','NA','10.51','11.75','24.87','23.01','50.20','25.28','12.41','33.31','968.02','32.36','55.13','108.90','NA','141.77','NA','199.41','1.68'
'Friday','July','15','2016','17:00:00','12.26','9.86','NA','11.96','11.52','33.02','23.99','50.83','25.02','8.92','31.86','968.10','32.47','55.51','108.90','NA','151.84','NA','208.31','1.66'
'Friday','July','15','2016','17:00:00','12.26','9.86','NA','11.96','11.52','33.02','23.99','50.83','25.02','8.92','31.86','968.10','32.47','55.51','108.90','NA','151.84','NA','208.31','1.66'
'Friday','July','15','2016','17:30:00','14.05','10.05','NA','12.30','11.34','29.32','28.08','50.39','23.96','7.77','33.54','968.50','32.38','56.17','108.90','NA','146.13','NA','184.14','1.15'
'Friday','July','15','2016','17:30:00','14.05','10.05','NA','12.30','11.34','29.32','28.08','50.39','23.96','7.77','33.54','968.50','32.38','56.17','108.90','NA','146.13','NA','184.14','1.15'
'Friday','July','15','2016','19:00:00','17.96','9.81','NA','13.46','10.73','31.02','22.40','47.43','23.03','4.82','35.30','969.75','31.69','56.02','108.90','NA','145.86','NA','170.89','1.10'
'Friday','July','15','2016','19:00:00','17.96','9.81','NA','13.46','10.73','31.02','22.40','47.43','23.03','4.82','35.30','969.75','31.69','56.02','108.90','NA','145.86','NA','170.89','1.10'
'Friday','July','15','2016','19:15:00','17.21','9.21','NA','12.81','10.41','31.39','22.03','43.31','23.22','6.48','32.99','969.89','31.56','56.66','108.90','NA','211.47','NA','172.72','1.03'
'Friday','July','15','2016','19:15:00','17.21','9.21','NA','12.81','10.41','31.39','22.03','43.31','23.22','6.48','32.99','969.89','31.56','56.66','108.90','NA','211.47','NA','172.72','1.03'
'Friday','July','15','2016','20:00:00','17.74','9.82','NA','12.77','10.78','37.45','20.28','45.38','25.20','10.08','38.71','970.01','31.23','56.42','108.90','NA','159.74','NA','178.19','0.51'
'Friday','July','15','2016','20:00:00','17.74','9.82','NA','12.77','10.78','37.45','20.28','45.38','25.20','10.08','38.71','970.01','31.23','56.42','108.90','NA','159.74','NA','178.19','0.51'
'Friday','July','15','2016','20:15:00','16.60','9.91','NA','12.66','10.39','42.17','20.74','44.60','21.53','10.44','39.76','970.24','31.22','56.39','108.90','NA','217.14','NA','193.44','0.64'
'Friday','July','15','2016','20:15:00','16.60','9.91','NA','12.66','10.39','42.17','20.74','44.60','21.53','10.44','39.76','970.24','31.22','56.39','108.90','NA','217.14','NA','193.44','0.64'
'Friday','July','15','2016','21:00:00','19.71','9.91','NA','13.25','10.29','40.09','21.11','43.25','22.21','5.19','34.74','969.99','31.01','56.82','108.90','NA','136.72','NA','177.22','0.60'
'Friday','July','15','2016','21:00:00','19.71','9.91','NA','13.25','10.29','40.09','21.11','43.25','22.21','5.19','34.74','969.99','31.01','56.82','108.90','NA','136.72','NA','177.22','0.60'
'Friday','July','15','2016','21:15:00','18.81','9.91','NA','13.54','10.57','46.12','21.34','46.59','22.40','4.35','39.69','970.16','30.95','56.74','108.90','NA','152.75','NA','175.06','0.55'
'Friday','July','15','2016','21:15:00','18.81','9.91','NA','13.54','10.57','46.12','21.34','46.59','22.40','4.35','39.69','970.16','30.95','56.74','108.90','NA','152.75','NA','175.06','0.55'
'Friday','July','15','2016','22:00:00','16.98','9.89','NA','13.62','9.56','44.38','26.18','53.64','22.64','13.23','38.64','970.46','30.85','56.58','108.90','NA','130.31','NA','184.69','0.39'
'Friday','July','15','2016','22:00:00','16.98','9.89','NA','13.62','9.56','44.38','26.18','53.64','22.64','13.23','38.64','970.46','30.85','56.58','108.90','NA','130.31','NA','184.69','0.39'
'Friday','July','15','2016','22:15:00','19.64','9.34','NA','13.41','9.91','41.73','21.61','44.20','22.32','12.76','34.90','970.56','30.91','56.77','108.90','NA','147.71','NA','181.81','0.30'
'Friday','July','15','2016','22:15:00','19.64','9.34','NA','13.41','9.91','41.73','21.61','44.20','22.32','12.76','34.90','970.56','30.91','56.77','108.90','NA','147.71','NA','181.81','0.30'
'Friday','July','15','2016','22:45:00','17.90','9.84','NA','11.25','9.57','22.33','18.38','49.97','21.24','2.87','35.14','971.03','30.32','56.88','108.90','NA','140.19','NA','222.47','1.66'
'Friday','July','15','2016','22:45:00','17.90','9.84','NA','11.25','9.57','22.33','18.38','49.97','21.24','2.87','35.14','971.03','30.32','56.88','108.90','NA','140.19','NA','222.47','1.66'
'Friday','July','15','2016','23:15:00','8.43','9.84','NA','15.90','8.17','27.23','23.08','75.71','17.97','3.82','42.86','971.27','29.82','56.11','108.90','NA','122.17','NA','231.21','0.00'
'Friday','July','15','2016','23:15:00','8.43','9.84','NA','15.90','8.17','27.23','23.08','75.71','17.97','3.82','42.86','971.27','29.82','56.11','108.90','NA','122.17','NA','231.21','0.00'
'Friday','July','15','2016','23:30:00','11.73','9.84','NA','13.94','8.31','44.98','28.26','78.61','18.90','3.49','43.19','971.23','29.75','55.69','108.90','NA','118.76','NA','217.57','0.06'
'Friday','July','15','2016','23:30:00','11.73','9.84','NA','13.94','8.31','44.98','28.26','78.61','18.90','3.49','43.19','971.23','29.75','55.69','108.90','NA','118.76','NA','217.57','0.06'
'Friday','July','15','2016','23:30:00','11.73','9.84','NA','13.94','8.31','44.98','28.26','78.61','18.90','3.49','43.19','971.23','29.75','55.69','108.90','NA','118.76','NA','217.57','0.06'
'Friday','July','15','2016','23:30:00','11.73','9.84','NA','13.94','8.31','44.98','28.26','78.61','18.90','3.49','43.19','971.23','29.75','55.69','108.90','NA','118.76','NA','217.57','0.06'
'Saturday','July','16','2016','01:00:00','10.03','9.84','NA','8.76','8.00','37.75','38.69','57.45','15.88','6.68','51.96','970.11','29.65','54.66','108.90','NA','148.21','NA','345.65','0.00'
'Saturday','July','16','2016','01:00:00','10.03','9.84','NA','8.76','8.00','37.75','38.69','57.45','15.88','6.68','51.96','970.11','29.65','54.66','108.90','NA','148.21','NA','345.65','0.00'
'Saturday','July','16','2016','01:15:00','12.04','9.84','NA','12.12','8.68','35.33','26.45','54.27','15.67','5.75','51.81','969.76','29.72','54.51','108.90','NA','141.02','NA','21.45','0.00'
'Saturday','July','16','2016','01:15:00','12.04','9.84','NA','12.12','8.68','35.33','26.45','54.27','15.67','5.75','51.81','969.76','29.72','54.51','108.90','NA','141.02','NA','21.45','0.00'
'Saturday','July','16','2016','01:45:00','12.87','9.84','NA','12.52','9.07','51.52','27.27','53.04','18.67','4.75','42.53','969.62','30.09','51.22','108.90','NA','136.85','NA','97.56','0.00'
'Saturday','July','16','2016','01:45:00','12.87','9.84','NA','12.52','9.07','51.52','27.27','53.04','18.67','4.75','42.53','969.62','30.09','51.22','108.90','NA','136.85','NA','97.56','0.00'
'Saturday','July','16','2016','02:15:00','18.47','9.84','NA','14.88','8.77','80.52','52.16','55.88','17.59','4.97','48.88','969.32','30.15','49.67','108.90','NA','144.03','NA','155.43','0.00'
'Saturday','July','16','2016','02:15:00','18.47','9.84','NA','14.88','8.77','80.52','52.16','55.88','17.59','4.97','48.88','969.32','30.15','49.67','108.90','NA','144.03','NA','155.43','0.00'
'Saturday','July','16','2016','03:00:00','15.14','9.84','NA','12.74','9.93','66.68','50.88','36.05','21.82','2.94','34.66','969.03','29.86','51.90','108.90','NA','145.09','NA','86.64','0.00'
'Saturday','July','16','2016','03:00:00','15.14','9.84','NA','12.74','9.93','66.68','50.88','36.05','21.82','2.94','34.66','969.03','29.86','51.90','108.90','NA','145.09','NA','86.64','0.00'
'Saturday','July','16','2016','03:00:00','15.14','9.84','NA','12.74','9.93','66.68','50.88','36.05','21.82','2.94','34.66','969.03','29.86','51.90','108.90','NA','145.09','NA','86.64','0.00'
'Saturday','July','16','2016','03:00:00','15.14','9.84','NA','12.74','9.93','66.68','50.88','36.05','21.82','2.94','34.66','969.03','29.86','51.90','108.90','NA','145.09','NA','86.64','0.00'
'Saturday','July','16','2016','03:45:00','19.04','9.84','NA','13.09','8.46','44.51','39.06','53.61','19.30','5.16','49.96','968.83','29.96','49.40','108.90','NA','147.91','NA','123.95','0.00'
'Saturday','July','16','2016','03:45:00','19.04','9.84','NA','13.09','8.46','44.51','39.06','53.61','19.30','5.16','49.96','968.83','29.96','49.40','108.90','NA','147.91','NA','123.95','0.00'
'Saturday','July','16','2016','03:45:00','19.04','9.84','NA','13.09','8.46','44.51','39.06','53.61','19.30','5.16','49.96','968.83','29.96','49.40','108.90','NA','147.91','NA','123.95','0.00'
'Saturday','July','16','2016','03:45:00','19.04','9.84','NA','13.09','8.46','44.51','39.06','53.61','19.30','5.16','49.96','968.83','29.96','49.40','108.90','NA','147.91','NA','123.95','0.00'
'Saturday','July','16','2016','05:00:00','20.86','9.84','NA','11.91','7.78','56.98','76.85','52.29','18.26','8.04','51.22','969.14','29.59','48.42','86.50','NA','147.25','NA','156.87','0.00'
'Saturday','July','16','2016','05:00:00','20.86','9.84','NA','11.91','7.78','56.98','76.85','52.29','18.26','8.04','51.22','969.14','29.59','48.42','86.50','NA','147.25','NA','156.87','0.00'
'Saturday','July','16','2016','05:15:00','22.42','9.84','NA','14.77','8.29','57.26','59.47','50.33','22.76','10.42','62.62','969.03','29.58','48.19','86.50','NA','155.63','NA','190.28','0.14'
'Saturday','July','16','2016','05:15:00','22.42','9.84','NA','14.77','8.29','57.26','59.47','50.33','22.76','10.42','62.62','969.03','29.58','48.19','86.50','NA','155.63','NA','190.28','0.14'
'Saturday','July','16','2016','05:30:00','16.27','9.84','NA','14.35','8.33','56.34','50.51','49.78','23.86','19.90','65.11','969.11','29.62','48.05','86.50','NA','150.91','NA','186.63','0.00'
'Saturday','July','16','2016','05:30:00','16.27','9.84','NA','14.35','8.33','56.34','50.51','49.78','23.86','19.90','65.11','969.11','29.62','48.05','86.50','NA','150.91','NA','186.63','0.00'
'Saturday','July','16','2016','06:00:00','14.58','9.25','NA','21.49','10.68','44.00','26.66','46.21','23.81','5.17','34.56','970.34','25.78','57.11','86.50','NA','139.92','NA','42.34','2.64'
'Saturday','July','16','2016','06:00:00','14.58','9.25','NA','21.49','10.68','44.00','26.66','46.21','23.81','5.17','34.56','970.34','25.78','57.11','86.50','NA','139.92','NA','42.34','2.64'
'Saturday','July','16','2016','07:00:00','8.64','8.56','NA','15.34','8.11','76.90','29.74','71.66','14.68','8.50','57.05','970.58','25.78','54.43','86.50','NA','145.06','NA','356.50','0.00'
'Saturday','July','16','2016','07:00:00','8.64','8.56','NA','15.34','8.11','76.90','29.74','71.66','14.68','8.50','57.05','970.58','25.78','54.43','86.50','NA','145.06','NA','356.50','0.00'
'Saturday','July','16','2016','07:00:00','8.64','8.56','NA','15.34','8.11','76.90','29.74','71.66','14.68','8.50','57.05','970.58','25.78','54.43','86.50','NA','145.06','NA','356.50','0.00'
'Saturday','July','16','2016','07:00:00','8.64','8.56','NA','15.34','8.11','76.90','29.74','71.66','14.68','8.50','57.05','970.58','25.78','54.43','86.50','NA','145.06','NA','356.50','0.00'
'Saturday','July','16','2016','07:30:00','14.76','8.56','NA','14.62','6.34','77.88','29.26','69.22','12.92','4.43','62.62','970.91','26.16','51.02','86.50','NA','138.45','NA','293.16','0.01'
'Saturday','July','16','2016','07:30:00','14.76','8.56','NA','14.62','6.34','77.88','29.26','69.22','12.92','4.43','62.62','970.91','26.16','51.02','86.50','NA','138.45','NA','293.16','0.01'
'Saturday','July','16','2016','08:15:00','15.08','8.56','NA','16.08','6.35','70.57','33.45','46.29','15.35','5.79','57.00','971.57','26.58','54.74','86.50','NA','123.49','NA','312.02','0.07'
'Saturday','July','16','2016','08:15:00','15.08','8.56','NA','16.08','6.35','70.57','33.45','46.29','15.35','5.79','57.00','971.57','26.58','54.74','86.50','NA','123.49','NA','312.02','0.07'
'Saturday','July','16','2016','08:45:00','9.49','8.56','NA','14.19','7.92','39.17','21.69','59.89','16.62','2.94','59.08','972.00','26.92','51.18','86.50','NA','111.49','NA','327.85','1.33'
'Saturday','July','16','2016','08:45:00','9.49','8.56','NA','14.19','7.92','39.17','21.69','59.89','16.62','2.94','59.08','972.00','26.92','51.18','86.50','NA','111.49','NA','327.85','1.33'
'Saturday','July','16','2016','09:15:00','16.71','8.56','NA','12.59','7.82','33.95','25.84','54.93','17.94','3.54','55.38','971.97','26.90','51.05','86.50','NA','106.83','NA','332.42','2.18'
'Saturday','July','16','2016','09:15:00','16.71','8.56','NA','12.59','7.82','33.95','25.84','54.93','17.94','3.54','55.38','971.97','26.90','51.05','86.50','NA','106.83','NA','332.42','2.18'
'Saturday','July','16','2016','10:00:00','6.90','8.56','NA','17.64','8.71','56.02','25.65','54.11','18.49','4.20','48.35','972.38','27.02','53.12','86.50','NA','117.21','NA','332.96','2.32'
'Saturday','July','16','2016','10:00:00','6.90','8.56','NA','17.64','8.71','56.02','25.65','54.11','18.49','4.20','48.35','972.38','27.02','53.12','86.50','NA','117.21','NA','332.96','2.32'
'Saturday','July','16','2016','10:15:00','13.32','8.56','NA','12.39','8.12','40.20','22.66','57.21','17.61','3.75','49.18','972.38','27.01','55.51','86.50','NA','104.29','NA','335.26','2.03'
'Saturday','July','16','2016','10:15:00','13.32','8.56','NA','12.39','8.12','40.20','22.66','57.21','17.61','3.75','49.18','972.38','27.01','55.51','86.50','NA','104.29','NA','335.26','2.03'
'Saturday','July','16','2016','11:00:00','9.31','8.56','NA','13.74','8.95','42.99','30.21','47.69','18.13','6.75','47.10','972.55','27.28','57.12','86.50','NA','108.63','NA','339.67','2.71'
'Saturday','July','16','2016','11:00:00','9.31','8.56','NA','13.74','8.95','42.99','30.21','47.69','18.13','6.75','47.10','972.55','27.28','57.12','86.50','NA','108.63','NA','339.67','2.71'
'Saturday','July','16','2016','11:00:00','9.31','8.56','NA','13.74','8.95','42.99','30.21','47.69','18.13','6.75','47.10','972.55','27.28','57.12','86.50','NA','108.63','NA','339.67','2.71'
'Saturday','July','16','2016','11:00:00','9.31','8.56','NA','13.74','8.95','42.99','30.21','47.69','18.13','6.75','47.10','972.55','27.28','57.12','86.50','NA','108.63','NA','339.67','2.71'
'Saturday','July','16','2016','12:00:00','11.22','8.56','NA','18.07','9.62','40.12','30.87','41.55','21.41','8.09','58.06','972.41','27.65','58.90','86.50','NA','138.41','NA','344.44','2.13'
'Saturday','July','16','2016','12:00:00','11.22','8.56','NA','18.07','9.62','40.12','30.87','41.55','21.41','8.09','58.06','972.41','27.65','58.90','86.50','NA','138.41','NA','344.44','2.13'
'Saturday','July','16','2016','12:00:00','11.22','8.56','NA','18.07','9.62','40.12','30.87','41.55','21.41','8.09','58.06','972.41','27.65','58.90','86.50','NA','138.41','NA','344.44','2.13'
'Saturday','July','16','2016','12:00:00','11.22','8.56','NA','18.07','9.62','40.12','30.87','41.55','21.41','8.09','58.06','972.41','27.65','58.90','86.50','NA','138.41','NA','344.44','2.13'
'Saturday','July','16','2016','13:00:00','13.30','8.97','NA','20.32','10.95','30.23','24.52','55.79','21.58','16.08','69.03','971.70','29.03','59.24','86.50','NA','145.12','NA','343.57','3.28'
'Saturday','July','16','2016','13:00:00','13.30','8.97','NA','20.32','10.95','30.23','24.52','55.79','21.58','16.08','69.03','971.70','29.03','59.24','86.50','NA','145.12','NA','343.57','3.28'
'Saturday','July','16','2016','13:15:00','13.30','8.73','NA','20.96','10.36','22.58','24.52','51.15','21.02','12.58','58.54','971.59','29.11','58.66','86.50','NA','135.29','NA','347.00','2.63'
'Saturday','July','16','2016','13:15:00','13.30','8.73','NA','20.96','10.36','22.58','24.52','51.15','21.02','12.58','58.54','971.59','29.11','58.66','86.50','NA','135.29','NA','347.00','2.63'
'Saturday','July','16','2016','14:00:00','6.49','8.15','NA','18.46','3.80','29.24','21.45','45.33','8.76','6.36','95.69','971.23','29.08','58.46','86.50','NA','138.32','NA','344.08','1.95'
'Saturday','July','16','2016','14:00:00','6.49','8.15','NA','18.46','3.80','29.24','21.45','45.33','8.76','6.36','95.69','971.23','29.08','58.46','86.50','NA','138.32','NA','344.08','1.95'
'Saturday','July','16','2016','14:15:00','12.01','8.15','NA','15.91','6.50','31.19','23.62','46.82','14.46','5.02','71.71','971.13','29.00','58.36','86.50','NA','141.17','NA','347.60','1.58'
'Saturday','July','16','2016','14:15:00','12.01','8.15','NA','15.91','6.50','31.19','23.62','46.82','14.46','5.02','71.71','971.13','29.00','58.36','86.50','NA','141.17','NA','347.60','1.58'
'Saturday','July','16','2016','15:00:00','13.09','8.15','NA','15.84','7.76','27.10','25.56','51.19','17.58','15.94','67.84','970.74','29.42','59.51','86.50','NA','147.21','NA','353.40','1.72'
'Saturday','July','16','2016','15:00:00','13.09','8.15','NA','15.84','7.76','27.10','25.56','51.19','17.58','15.94','67.84','970.74','29.42','59.51','86.50','NA','147.21','NA','353.40','1.72'
'Saturday','July','16','2016','15:15:00','13.93','8.15','NA','16.80','8.04','29.93','24.12','52.84','19.21','5.86','68.27','970.68','29.33','59.86','86.50','NA','136.73','NA','358.61','1.73'
